CID,Syn
475,C6-H13-O8-P
475,AR-1A3812
475,A11254
475,"(3,4,5-trihydroxy-6-methyl-tetrahydropyran-2-yl)oxyphosphonic acid"
475,-L-Fucose 1-phosphate bis(cyclohexylammonium) salt
475,"L-Galactopyranose,6-deoxy-, 1-(dihydrogen phosphate)"
475,"(3,4,5-trihydroxy-6-methyloxan-2-yl) dihydrogen phosphate"
475,98-17-9
475,16562-58-6
475,28553-11-9
476,Phosphomevalonate
476,Phosphomevalonic acid
476,5-phosphomevalonic acid
476,mevalonate 5-phosphate
476,mevalonate-5-phosphate
476,AC1Q6RZX
476,R-mevalonate 5-phosphate
476,AC1L19BM
476,SCHEMBL599363
476,MEVALONIC ACID-5-PHOSPHATE
476,C6H13O7P
476,CID476
476,CHEBI:125405
476,C6-H13-O7-P
476,"phosphomevalonic acid, (+-)-isomer"
476,3-hydroxy-3-methyl-5-phosphonooxypentanoic acid
476,AR-1F3611
476,3-hydroxy-3-methyl-5-(phosphonooxy)pentans
476,1189-94-2
476,C045038
476,Q952532
476,BRD-A47441220-001-01-0
476,"Pentanoic acid, 3-hydroxy-3-methyl-5-(phosphonooxy)-"
476,76496-12-3
477,ACMC-20md6o
477,AC1L19BP
477,CHEMBL100498
477,CID477
477,SCHEMBL1331808
477,CTK4A6844
477,"1,2,4,5-InsP4"
477,ZAWIXNGTTZTBKV-UHFFFAOYSA-N
477,"Inositol-1,3,4,6-tetraphosphate"
477,"Ins-1,3,4,6-P4"
477,BDBM50132166
477,"inositol-1,3,4,6-tetrakisphosphate"
477,C6-H16-O18-P4
477,"D-myo-Inositol-1,3,4,6-tetraphosphate"
477,"myo-Inositol-1,3,4,6-tetrakisphosphate"
477,"myo-Inositol, tetrakis(dihydrogen phosphate)"
477,"myo-Inositol,1,3,4,6-tetrakis(dihydrogen phosphate)"
477,"D-myo-Inositol-3,4,5,6-tetrakis(dihydrogen phosphate)"
477,110298-84-5
477,"(2,5-dihydroxy-3,4,6-triphosphonooxycyclohexyl) dihydrogen phosphate"
477,"Phosphoric acid mono-(2,5-dihydroxy-3,4,6-tris-phosphonooxy-cyclohexyl) ester"
477,"Tetraphosphoric acid-(2,5-dihydroxy-3,4,6-tris-phosphonooxy-cyclohexyl) ester"
478,1bwn
478,AC1L19BS
478,SCHEMBL282194
478,CID478
478,SCHEMBL19532798
478,"MYO-INOSITOL,1,3,4,5-TETRAKIS(DIHYDROGEN PHOSPHATE)"
478,"(2,4-dihydroxy-3,5,6-triphosphonooxycyclohexyl) dihydrogen phosphate"
478,102850-29-3
479,pantetheine
479,(R)-Pantetheine
479,D-Pantetheine
479,pantotheine
479,Pantethein
479,pantothenoylcysteamine
479,Lactobacillus bulgaric
479,Lactobacillus bulgaricus factor
479,AC1L19BV
479,SCHEMBL199398
479,CID479
479,CTK8I8721
479,EINECS 207-824-1
479,AKOS015898640
479,LS-47637
479,I09-1972
479,496-65-1
479,"(D)-(+)-Pantetheine, N-(Pantothenyl)-?-aminoethanethiol"
479,LBF
479,"(2R)-2,4-Dihydroxy-N-[3-[(2-mercaptoethyl)amino]-3-oxopropyl]-3,3-dimethylbutanamide"
479,"(R)-2,4-Dihydroxy-N-(3-((2-mercaptoethyl)amino)-3-oxopropyl)-3,3-dimethylbutyramide"
479,"(R)-2,4-Dihydroxy-N-[2-[(2-mercaptoethyl)carbamoyl]ethyl]-3,3-dimethylbutyramide"
479,"2,4-dihydroxy-3,3-dimethyl-N-[3-oxo-3-(2-sulfanylethylamino)propyl]butanamide"
479,"Butanamide, 2,4-dihydroxy-N-(3-((2-mercaptoethyl)amino)-3-oxopropyl)-3,3-dimethyl-, (R)-"
479,"BUTYRAMIDE, 2,4-DIHYDROXY-N-(2-((2-MERCAPTOETHYL)CARBAMOYL)ETHYL)-3,3-DIMETHYL-"
481,fructose-1-phosphate
481,Sorbose 1-phosphate
481,D-Fructose 1-phosphate
481,L-Sorbose-1-phosphate
481,1-o-phosphonohex-2-ulose
481,AC1L19BY
481,AC1Q6RY2
481,"(3S,4R)-Ketose 1-phosphate"
481,C6H13O9P
481,CID481
481,SCHEMBL19512307
481,CTK8H1304
481,D-fructose 1-(dihydrogen phosphate)
481,"D-Fructose, 1-(dihydrogen phosphate)"
481,C6-H13-O9-P
481,EINECS 240-113-4
481,AR-1C5015
481,NS00086747
481,15978-08-2
481,"(3,4,5,6-tetrahydroxy-2-oxohexyl) dihydrogen phosphate"
481,91746477-33C4-4DC4-A606-4E772E044460
481,16234-96-1
481,49594-02-7
482,InsP5
482,inositol pentaphosphate
482,Inositol pentakisphosphate
482,inositolpentaphosphate
482,AC1Q6SHA
482,myo-Inositol pentakisphosphate
482,SCHEMBL406796
482,Inositol pentis(dihydrogen phosphate)
482,AC1L19C1
482,CID482
482,CTK1A3080
482,DTXSID10864938
482,C6H17O21P5
482,"myo-Inositol 1,3,4,5,6-pentakisphosphate"
482,myo-Inositol pentakis(dihydrogen phosphate)
482,AR-1H1900
482,C6-H17-O21-P5
482,"inositol 1,3,4,5,6-pentakisphosphate"
482,"myo-Inositol 1,2,3,5,6-pentakisphosphate"
482,"myo-Inositol, pentakis(dihydrogen phosphate)"
482,C15991
482,C013571
482,25663-09-6
482,"6-hydroxycyclohexane-1,2,3,4,5-pentayl pentakis[dihydrogen(phosphate)]"
482,"(4-hydroxy-2,3,5,6-tetraphosphonooxy-cyclohexyl)oxyphosphonic acid"
482,"(D)-isomer, specified as 1,2,4,5,6 of inositol pentaphosphate"
482,"1,2,3,4,5,6-Cyclohexanehexaol 1,2,3,4,5-pentakisphosphoric acid"
482,"(2-hydroxy-3,4,5,6-tetraphosphonooxycyclohexyl) dihydrogen phosphate"
482,20298-95-7
482,26326-85-2
482,96153-56-9
483,"Fructose-2,6-diphosphate"
483,Phosphofructokinase activator
483,AC1L19C4
483,CID483
483,FT-0770641
483,8141A881-E0C7-43E0-982D-90CC18364810
483,"[3,4-dihydroxy-2-(hydroxymethyl)-5-(phosphonooxymethyl)oxolan-2-yl] dihydrogen phosphate"
484,4-aminoimidazole
484,1H-Imidazol-4-amine
484,1H-imidazol-5-amine
484,5-Aminoimidazole
484,Aminoimidazole
484,4919-03-3
484,1H-Imidazol-4-ylamine
484,3h-imidazol-4-amine
484,4(5)-Aminoimidazole
484,PubChem19885
484,5-Amino-1H-imidazole
484,1H-imidazol-5-ylamine
484,AC1Q4WNW
484,"1,3-diazolium-4-aminide"
484,4-(or 5-)aminoimidazole
484,4-Aminoimidazole HCl salt
484,AC1L19C7
484,C3H5N3
484,CID484
484,4-Aminoimidazole dihydrochloride
484,CHEBI:16607
484,CTK1D6292
484,DTXSID00197702
484,QRZMXADUXZADTF-UHFFFAOYSA-N
484,ACT04251
484,AMY40030
484,BCP05277
484,1H-Imidazol-4-amine dihydrochloride
484,ANW-72285
484,AR-1G0797
484,CA-865
484,FC0650
484,MFCD00235200
484,MFCD10697825
484,ZINC12958660
484,AKOS005259860
484,AKOS006282285
484,MB08721
484,MCULE-9206811415
484,MP-2023
484,QC-1134
484,AJ-63322
484,AS-56807
484,BC686543
484,CJ-14297
484,RC-76015
484,SC-21185
484,SY013999
484,ST2408896
484,TC-161030
484,TX-015947
484,4CH-013810
484,BB 0262079
484,FT-0650211
484,C05239
484,P20245
484,919A033
484,A853362
484,I09-1608
484,Q27101994
484,111005-19-7
484,5210-10-6
485,choline sulfate
485,choline sulphate
485,Choline O-sulfate
485,Choline-O-sulfate
485,choline sulfate betaine
485,2-(trimethylammonio)ethyl sulfate
485,2-(trimethylazaniumyl)ethyl sulfate
485,UNII-9Q5XI11K27
485,AC1L19CA
485,SCHEMBL339063
485,9Q5XI11K27
485,AC1Q22U1
485,CID485
485,CHEBI:16822
485,DTXSID70274271
485,NSC-46242
485,4858-96-2
485,NSC46242
485,AR-1C9965
485,"Choline, hydrogen sulfate, inner salt"
485,C00919
485,"Choline, hydroxide, hydrogen sulfate, inner salt"
485,Q27102096
485,"Ethanaminium, N,N,N-trimethyl-2-(sulfooxy)-, inner salt"
485,"Ethanaminium, N,N,N-trimethyl-2-(sulfooxy)-, hydroxide, inner salt"
485,"Ethanaminium,N,N-trimethyl-2-(sulfooxy)-, hydroxide, inner salt"
485,5113-66-6
486,Sulfocholine
486,choline sulfate
486,choline hydrogen sulfate
486,AC1Q6XKD
486,AC1L19CD
486,SCHEMBL339065
486,CID486
486,CHEBI:52859
486,trimethyl(2-sulfooxyethyl)azanium
486,DTXSID90168128
486,"N,N,N-trimethyl-2-(sulfooxy)ethanaminium"
486,ZINC1532781
486,AR-1K0877
486,"Choline, hydroxide, hydrogen sulfate, inner salt"
486,Q27123645
486,16655-25-7
486,51138-52-4
486,7629-91-6
487,Methylmalonic acid
487,2-Methylmalonic acid
487,methylmalonate
487,2-Methylpropanedioic acid
487,Isosuccinic acid
487,516-05-2
487,methylpropanedioic acid
487,methylmalons
487,"Propanedioic acid, methyl-"
487,"Malonic acid, methyl-"
487,"1,1-Ethanedicarboxylic acid"
487,Isosuccinate
487,methyl-Malonate
487,MethylmalonicAcid
487,2-Methylmalonate
487,methylpropanedioate
487,METHYL MALONIC ACID
487,methyl-Malonic acid
487,methyl-Propanedioate
487,"Acid, Methylmalonic"
487,2-Methylpropanedioicacid
487,2-methyl-malonic acid
487,alpha-methylmalonic acid
487,Methyl-d3-malonic acid
487,2-methyl-propanedioic acid
487,ACMC-209kuv
487,methyl-Propanedioic acid
487,"1,1-Ethanedicarboxylate"
487,UNII-8LL8S712J7
487,AC1Q5RNP
487,"Methylmalonic acid, 99%"
487,Methylmalonic acid solution
487,bmse000398
487,CHEBI:30860
487,AC1L19CG
487,WLN: QV1VO1
487,Methylmalonic acid-[13C4]
487,NSC 25201
487,SCHEMBL27766
487,MLS001335865
487,MLS001335866
487,EINECS 208-219-5
487,MFCD00002656
487,ZIYVHBGGAOATLY-UHFFFAOYSA-N
487,8LL8S712J7
487,C4H6O4
487,CID487
487,GTPL9633
487,"Propanedioic acid, methyl- (9CI)"
487,CHEMBL1232416
487,CTK1G9635
487,BRN 1756084
487,DTXSID00199549
487,Methylpropanedioic acid;Methylmalonate
487,HMS2230A22
487,HMS3869I13
487,ZINC901289
487,BCP22931
487,C4-H6-O4
487,KS-00000CI8
487,NSC25201
487,STR03479
487,AI3-19472
487,AC1639
487,ANW-31301
487,AR-1J6698
487,BBL027393
487,BDBM50038341
487,LMFA01170118
487,NSC-25201
487,s3683
487,STL373471
487,2-(trideuteriomethyl)propanedioic acid
487,AKOS009157181
487,AN-5001
487,CCG-266070
487,DB04183
487,LS41650
487,MCULE-7232226851
487,TRA0069742
487,NCGC00247049-01
487,AJ-24348
487,AK-82572
487,LS-88826
487,SC-16059
487,SMR000857347
487,SY006109
487,"Methylmalonic acid, 96% - 100G 100g"
487,AB0011957
487,HY-103395
487,TR-032107
487,B7725
487,CS-0027817
487,FT-0655314
487,FT-0671897
487,M0568
487,NS00015152
487,ST24040904
487,4-02-00-01932 (Beilstein Handbook Reference)
487,C02170
487,M-3548
487,21531-EP2289876A1
487,21531-EP2298768A1
487,21531-EP2314295A1
487,516M052
487,D008764
487,Q239598
487,166A2535-D607-4D47-956D-8FC6A1EA3B08
487,MMA
487,1215348-94-9
487,"InChI=1/C4H6O4/c1-2(3(5)6)4(7)8/h2H,1H3,(H,5,6)(H,7,8"
487,42522-59-8
487,52735-88-3
487,DXX
487,"Methylmalonic acid solution, 1.0 mg/mL in acetonitrile, ampule of 1 mL, certified reference material"
488,S-Formylglutathione
488,S-formylglutathionate(1-)
488,AC1L19CJ
488,SCHEMBL380153
488,S-Formylglutathionic acid(1-)
488,CID488
488,CTK8I9149
488,2-amino-5-[[1-(carboxymethylamino)-3-formylsulfanyl-1-oxopropan-2-yl]amino]-5-oxopentanoic acid
489,2-deoxy-2-sulfoaminohexose
489,AC1L19CM
489,CID489
489,ZINC03869699
489,"[2,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]sulfamic acid"
489,GNS
490,phosphonoacetaldehyde
490,acetylphosphonate
490,2-Phosphonoacetaldehyde
490,(2-oxoethyl)phosphonic acid
490,2-Oxoethylphosphonate
490,2-Oxoethylphosphonic acid
490,UNII-VPZ8FR5BMZ
490,VPZ8FR5BMZ
490,AC1L19CP
490,SCHEMBL261595
490,AC1Q28L8
490,CID490
490,CHEBI:18124
490,CTK4D0468
490,"phosphonic acid, (2-oxoethyl)-"
490,DTXSID60166898
490,"Phosphonic acid,P-(2-oxoethyl)-"
490,C2-H5-O4-P
490,KST-1A1869
490,AR-1A2560
490,DB03174
490,16051-76-6
490,NS00069409
490,C03167
490,Q27094110
490,16358-02-4
490,POA
491,trithionate
491,thiodisulfate
491,Trithionat
491,trithionate(2-)
491,2-Aminophenol
491,AC1L19CS
491,S3O6
491,AC1Q22U6
491,CID491
491,O6S3
491,(O3S.S.SO3)2-
491,"2,2-Difluoro-1,3-benzodioxole"
491,CHEBI:15987
491,CTK0H7091
491,DTXSID20165968
491,"2,2-difluoro-benzo[1,3]dioxole"
491,O6-S3
491,[O3SSSO3](2-)
491,AR-1L6760
491,[S3O6](2-)
491,A3485
491,C01861
491,15579-17-6
491,Q27098331
491,"2,2,4,4-tetraoxido-1,5-dioxy-2,3,4-trisulfy-[5]catenate(2-)"
491,1583-59-1
492,Trithionic acid
492,trithionate
492,Trithionsaeure
492,thiodisulfuric acid
492,AC1Q6XTC
492,AC1L19CV
492,CID492
492,H2O6S3
492,H2S3O6
492,CHEMBL3754893
492,CHEBI:29210
492,CTK1A3106
492,DTXSID90182006
492,H2-O6-S3
492,AR-1L6761
492,[(HO)(O)2SSS(O)2(OH)]
492,27621-39-2
492,"1,5-dihydrido-2,2,4,4-tetraoxido-1,5-dioxy-2,3,4-trisulfy-[5]catena"
492,28462-19-3
493,ADP-Ribosyl-L-arginine
493,AC1L19CY
493,CID493
493,N(w)-(ADP-D-ribosyl)-arginine
493,N2-(ADP-D-ribosyl)-L-arginine
493,N(w)-(ADP-D-ribosyl)-L-arginine
493,N(omega)-(ADP-D-ribosyl)-arginine
493,N(w)-(ADP-delta-ribosyl)-arginine
493,N2-(ADP-delta-ribosyl)-L-arginine
493,N(w)-(ADP-delta-ribosyl)-L-arginine
493,N(omega)-(ADP-D-ribosyl)-L-arginine
493,N(omega)-(ADP-delta-ribosyl)-arginine
493,N(omega)-(ADP-delta-ribosyl)-L-arginine
493,C01201
493,"2-amino-5-[[amino-[[5-[[[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxymethyl]-3,4-dihydroxyoxolan-2-yl]amino]methylidene]amino]pentanoic acid"
493,103960-56-1
494,5-methylthioribose
494,AC1L19D1
494,CID494
494,SCHEMBL12436334
494,"5-(methylsulfanylmethyl)oxolane-2,3,4-triol"
495,S-Ribosylhomocysteine
495,AC1L19D4
495,CID495
495,SCHEMBL12436335
495,"2-amino-4-[(3,4,5-trihydroxyoxolan-2-yl)methylsulfanyl]butanoic acid"
496,N1-Acetylspermidine
496,N(1)-Acetylspermidine
496,N-Acetylspermidine
496,1-N-Acetylspermidine
496,an N-acetylspermidine
496,AC1Q5PFT
496,N-(3-((4-Aminobutyl)amino)propyl)acetamide
496,14278-49-0
496,CHEMBL176800
496,CHEBI:17927
496,SCHEMBL183048
496,N-[3-(4-aminobutylamino)propyl]acetamide
496,AC1L19D7
496,CID496
496,DTXSID80162175
496,C9-H21-N3-O.2Cl-H
496,N-{3-[(4-aminobutyl)amino]propyl}acetamide
496,C9-H21-N3-O
496,ZINC1532698
496,AR-1J8235
496,BDBM50405933
496,AKOS024183045
496,n-(3-((4-aminobutyl)amino)propyl)-acetamide
496,N(sup 1)-Acetylspermidine hydrochloride
496,"Acetamide, N-[3-[(4-aminobutyl)amino]propyl]-"
496,N(sup 1)-Monoacetylspermidine dihydrochloride
496,C00612
496,"Acetamide, N-(3-((4-aminobutyl)amino)propyl)-"
496,A908956
496,N-(3-((4-Aminobutyl)amino)propyl)acetamide 2HCl
496,Q3869337
496,"ACETAMIDE,N-(3-((4-AMINOBUTYL)AMINO)PROPYL)-"
496,n-{3-[(4-aminobutyl)amino]propyl}acetamide hydrochloride
496,N-(3-((4-Aminobutyl)amino)propyl)acetamide dihydrochloride
496,34450-16-3
496,"Acetamide, N-(3-((4-aminobutyl)amino)propyl)-, dihydrochloride"
496,3566-65-2
496,HLG
497,Biotinamide
497,AC1L19DA
497,CID497
497,SCHEMBL8932330
497,CTK7D3187
497,"5-(2-oxohexahydro-1H-thieno[3,4-d]imidazol-4-yl)pentanamide"
497,"5-(2-oxo-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-4-yl)pentanamide"
499,DL-Pyroglutamic acid
499,5-Oxopyrrolidine-2-carboxylic acid
499,Pyroglutamic acid
499,Pyroglutamate
499,5-OXOPROLINE
499,L-Pyroglutamic acid
499,Pidolic acid
499,149-87-1
499,D-Pyroglutamic acid
499,5-Oxo-DL-proline
499,2-Pyrrolidone-5-carboxylic acid
499,"DL-Proline, 5-oxo-"
499,DL-Pidolic acid
499,DL-Pyroglutamate
499,Pyr-OH
499,DL-5-Oxoproline
499,5-oxo-L-proline
499,5-Oxoproline #
499,"Proline,5-oxo-"
499,H-Pyr-OH
499,"Proline, 5-oxo-"
499,"L-Proline, 5-oxo-"
499,D-(+)-Pyroglutamic Acid
499,PubChem9493
499,DL-Glutamic Acid Lactam
499,"D,L-pyroglutamic acid"
499,D-Pyr-OH
499,H-DL-Pyr-OH
499,UNII-6VT1YZM21H
499,AC1Q5UDE
499,Pyrrolidonecarboxylic acid
499,dl-pyrrolidonecarboxylic acid
499,L-PYROGLUTAMINSAIRE
499,pyrrolidone carboxylic acid
499,D0U7QA
499,2-pyrrolidone-5-carboxylicacid
499,AC1L19DG
499,AC1Q74EL
499,6VT1YZM21H
499,SCHEMBL15791
499,C5H7NO3
499,CHEBI:16010
499,KSC526I1J
499,MLS001304098
499,DL-2-Pyrrolidone-5-carboxylic acid
499,ODHCTXKNWHHXJC-UHFFFAOYSA-N
499,98-79-3
499,CHEMBL284718
499,CID499
499,GTPL4703
499,Jsp002849
499,(2S)-5-oxopyrrolidine-2-carboxylic acid
499,5-Pyrrolidone-2-carboxylic acid
499,CTK4C6414
499,EINECS 205-748-3
499,DL-Pyrrolidone-5-carboxylic acid
499,DTXSID80859174
499,MFCD00064322
499,NSC 40887
499,C5-H7-N-O3
499,HMS2269D08
499,HMS3372F13
499,ALBB-006003
499,DL-PYROGLUTAMIC ACID 100GM
499,DL-PYROGLUTAMIC ACID 500GM
499,KS-00000AG5
499,NSC40887
499,5-oxo-pyrrolidine-2-carboxylic acid
499,(R)-5-Oxopyrrolidine-2-carboxylic Acid
499,4042-36-8
499,ANW-43479
499,AR-1G9350
499,BBL011576
499,"Bis(5-oxo-L-prolinato-N1,O2)zinc"
499,MFCD00066212
499,NSC-40887
499,NSC143034
499,PYRROLIDONE-5-CARBOXYLIC ACID
499,STK290904
499,"D,l-2-Pyrrolidone-5-Carboxylic Acid"
499,AKOS000119789
499,AKOS016338215
499,ACN-037004
499,CS-W013454
499,DL-5-Oxo-2-pyrrolidonecarboxylic acid
499,MCULE-4175874303
499,NSC-143034
499,PS-6138
499,"Pyroglutamic acid, 98.5% - 5G 5g"
499,RL01910
499,RTR-006097
499,TRA0039693
499,TRA0090490
499,"2-Pyrrolidone-5-carboxylic acid, 99%"
499,DL -5-Oxo-2-pyrrolidonecarboxylic acid
499,(D-5-Oxo-2-pyrrolidinecarboxylic acid)
499,NCGC00263467-03
499,(2R)-5-oxopyrrolidine-2-carboxylic acid
499,AK-41431
499,AK-46027
499,AK-61177
499,AN-44008
499,SC-01249
499,SMR000112493
499,SY002490
499,(+/-)-2-pyrrolidinone-5-carboxylic acid
499,5-OXO-2-PYRROLIDINECARBOXYLIC ACID
499,L-2-PYRROLIDONE-5-CARBOXYLIC ACID
499,(R)-(+)-2-Pyrrolidone-5-carboxylic acid
499,(S)-(-)-2-Pyrrolidone-5-carboxylic acid
499,AB1007085
499,DB-043022
499,DB-049588
499,ST2412132
499,AM20080373
499,BB 0241896
499,FT-0605097
499,FT-0613406
499,FT-0628008
499,G0061
499,NS00085313
499,D77751
499,M-3458
499,"(^+)-2-Pyrrolidinone-5-carboxylic acid, 99%"
499,85930-EP2305248A1
499,85930-EP2305663A1
499,AB00443776-07
499,"PYRROLIDIN-2-ONE-5-CARBOXYLIC ACID, DL-"
499,A808971
499,SR-01000830710
499,I04-0002
499,I04-0229
499,I14-2014
499,Q-100175
499,SR-01000830710-3
499,Q27887010
499,5-oxopyrrolidine-2-carboxylic acid;DL-Pyroglutamic acid
499,F2190-0001
499,Z1213726397
499,UNII-6VT1YZM21H component ODHCTXKNWHHXJC-UHFFFAOYSA-N
499,2027729E-091C-4F23-87AA-2D40D8A5C67C
499,DL-5-Oxo-2-pyrrolidinecarboxylic acid; DL-Pyroglutamic acid
499,16891-48-8
499,15454-75-8
499,6287-03-2
499,GLP
500,4-Guanidinobutyric acid
500,4-guanidinobutanoic acid
500,gamma-Guanidinobutyric acid
500,4-guanidinobutanoate
500,gamma-guanidinobutyrate
500,4-carbamimidamidobutanoic acid
500,463-00-3
500,g-Guanidinobutyrate
500,4-guanidinobutyrate
500,UNII-15ADP48O8Q
500,|A-Guanidinobutyric acid
500,4-guanidino butyric acid
500,AC1Q5VUQ
500,4-Guanidino-Butyric Acid
500,.gamma.-Guanidinobutyric acid
500,4-(carbamimidamido)butanoic acid
500,4-(diaminomethylideneamino)butanoic acid
500,bmse000344
500,AC1L19DJ
500,15ADP48O8Q
500,NCIStruc1_001740
500,NCIStruc2_000146
500,4-(carbamimidamido)butanoate
500,4-GBA
500,SCHEMBL33717
500,4-GUANIDINOBUTYRICACID
500,C5H11N3O2
500,CHEBI:15728
500,4-(amidinoamino)butanoic acid
500,CHEMBL21157
500,NSC521717
500,TUHVEAJXIMEOSA-UHFFFAOYSA-N
500,CID500
500,CHEBI:86564
500,CTK4I9302
500,EINECS 207-331-1
500,DTXSID50196785
500,"Butanoic acid,4-[(aminoiminomethyl)amino]-"
500,"4-Guanidinobutyric acid, >=98%"
500,NSC 521717
500,NSC-521717
500,KS-000018ZV
500,ZINC1532820
500,Gamma-Guanidinobutyric acid; 4-GBA
500,7329AF
500,AR-1G1412
500,C5-H11-N3-O2
500,CCG-36583
500,MFCD00037314
500,NCGC00014910
500,NCI521717
500,s6137
500,AKOS006222287
500,4-[(diaminomethylidene)amino]butanoic acid
500,MCULE-6633038701
500,4-((amino(imino)methyl)amino)butanoic acid
500,"Butanoic acid, 4-[(aminoiminomethyl)amino]-"
500,NCGC00014910-02
500,NCGC00098011-01
500,AS-65609
500,NCI60_004267
500,HY-113286
500,"Butanoic acid, 4-((aminoiminomethyl)amino)-"
500,CS-0059514
500,FT-0694704
500,NS00014565
500,ST51015011
500,4-([Amino(imino)methyl]amino)butanoic acid #
500,"Butyric acid, 4-guanidino-, monohydrochloride"
500,C01035
500,D84250
500,Q27457468
500,"Butanoic acid, 4-[(aminoiminomethyl)amino]-, monohydrochloride"
500,495-61-4
500,ALG
501,n-dimethylarginine
501,"N,N-dimethylarginine"
501,Asymmetric dimethylarginine
501,ACMC-20m5qr
501,AC1L19DM
501,AC1Q5S71
501,CID501
501,SCHEMBL12028770
501,CTK8D6633
501,CHEBI:181449
501,YDGMGEXADBMOMJ-UHFFFAOYSA-N
501,"N(G),N(G')-Dimethyl-L-arginine"
501,AR-1D8414
501,AK199055
501,FT-0667316
501,2-amino-5-(amino-dimethylamino-methylidene)amino-pentanoic acid
501,"L-Ornithine, N5-[(dimethylamino)iminomethyl]-"
501,"(R)-2-Amino-5-(3,3-dimethylguanidino)pentanoic acid"
501,30315-93-6
501,"(S)-2-Amino-5-(3,3-dimethylguanidino)pentanoic acid"
501,2-amino-5-[[amino(dimethylamino)methylidene]amino]pentanoic acid
501,(2S)-2-amino-5-[[amino(dimethylamino)methylidene]amino]pentanoic acid
501,(2S)-2-amino-5-[(amino-dimethylamino-methylidene)amino]pentanoic acid
501,102783-24-4
501,10330-18-4
501,190784-53-3
501,DA2
501,"NG,NG inverted exclamation mark -Dimethy-L-arginine Di(p-hydroxyazobenzene-p inverted exclamation mark -sulfonate) Salt"
502,N-carbamoylputrescine
502,4-aminobutylurea
502,Carbamylputrescine
502,(4-aminobutyl)urea
502,1-(4-aminobutyl)urea
502,1-(4-aminobutyl)ur |e
502,(4-aminobutyl)-Urea
502,UNII-Q40BOH7F84
502,"Urea, N-(4-aminobutyl)-"
502,N-(4-Aminobutyl)urea
502,"Urea, (4-aminobutyl)-"
502,AC1L19DP
502,AC1Q5JH8
502,Q40BOH7F84
502,CID502
502,SCHEMBL1332569
502,6851-51-0
502,CHEBI:17902
502,CTK2F5019
502,DTXSID10218639
502,KST-1B7662
502,ZINC1532656
502,AR-1B1695
502,AKOS005067098
502,C00436
502,Q3869317
502,6949-93-5
503,ureidoglycine
503,N-carbamylglycinamide
503,2-amino-N-carbamoylacetamide
503,AC1L19DS
503,SCHEMBL163295
503,CID503
503,AKOS000247801
503,137023-85-9
504,4-imidazolone
504,Imidazolone
504,notavailable
504,Imidazolinon
504,IMIDAZOLINONE
504,imidazol-4-one
504,imidazolin-5-one
504,"1,4-dihydroimidazol-5-one"
504,4H-Imidazol-5-ol
504,2-imidazolin-5-one
504,AC1L19DV
504,AC1Q6FW8
504,CHEBI:28470
504,"3,5-dihydro-4H-imidazol-4-one"
504,CID504
504,CHEMBL2447922
504,CHEBI:51023
504,DTXSID30274272
504,"1,5-dihydro-4H-imidazol-4-one"
504,"4,5-dihydro-1H-imidazol-5-one"
504,CAAMSDWKXXPUJR-UHFFFAOYSA-N
504,ZINC1591604
504,"4H-Imidazol-4-one, 3,5-dihydro-"
504,AR-1K7985
504,NSC382330
504,AKOS006352890
504,NSC-382330
504,1968-28-1
504,"4H-IMIDAZOL-4-ONE,3,5-DIHYDRO-"
504,DS-015096
504,C06195
504,31300-EP2274983A1
504,31300-EP2275422A1
504,31300-EP2308858A1
504,31300-EP2311815A1
504,31300-EP2311816A1
504,31300-EP2311817A1
504,31300-EP2371823A1
504,53115-EP2281824A1
504,53115-EP2292586A2
504,53115-EP2295429A1
504,53115-EP2305651A1
504,53115-EP2308851A1
504,53115-EP2308852A1
504,53115-EP2308854A1
504,78070-EP2272846A1
504,78070-EP2277868A1
504,78070-EP2277869A1
504,78070-EP2277870A1
504,78070-EP2308866A1
504,78070-EP2374791A1
504,138987-EP2272849A1
504,138987-EP2292586A2
504,A903103
504,71713-87-6
504,60756-73-2
505,AC1L19DY
505,CID505
505,C01268
505,"[5-[(5-amino-2,4-dioxo-1H-pyrimidin-6-yl)amino]-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate"
507,AC1L19E1
507,CID507
507,[CYTIDINE-5'-PHOSPHATE] GLYCERYLPHOSPHORIC ACID ESTER
507,"[[5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] 2,3-dihydroxypropyl hydrogen phosphate"
508,Atetra P
508,AC1L19E4
508,AC1Q6S45
508,CID508
508,AR-1H5064
508,9-(5-o-{hydroxy[(hydroxy{[hydroxy(phosphonooxy)phosphoryl]oxy}phosphoryl)oxy]phosphoryl}pentofuranosyl)-9h-purin-6-amine
508,"[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [hydroxy(phosphonooxy)phosphoryl] hydrogen phosphate"
508,6007-78-9
510,trimetaphosphate
510,trimetaphosphoric acid
510,cyclo-triphosphoric acid
510,cyclotriphosphoric acid
510,UNII-H6C6T4285H
510,AC1Q6TCO
